price,size,rooms,baths,parking,neighborhood
320000000,130.0,3,2.0,0,medellin la floresta
335000000,140.0,4,3.0,1,medellin laureles
350000000,112.0,3,3.0,0,sabaneta aves maria
220000000,100.0,4,2.0,0,medellin la milagrosa
335000000,113.0,3,2.0,1,envigado las cometas
345000000,180.0,3,3.0,2,medellin la mota
300000000,120.0,3,3.0,1,envigado zuñiga
285000000,125.0,3,2.0,0,medellin los alcazares
320000000,122.0,4,2.0,0,envigado la paz
350000000,149.0,5,2.0,0,medellin centro
330000000,101.0,3,2.0,1,sabaneta vereda san jose
300000000,135.0,3,3.0,1,medellin estadio
310000000,110.0,4,3.0,1,medellin conquistadores
187000000,95.0,4,2.0,0,medellin santa monica
250000000,100.0,3,2.0,1,medellin simon bolivar
215000000,160.0,3,2.0,1,envigado trianon
310000000,180.0,4,3.0,0,medellin belen san bernardo
322000000,107.0,3,2.0,0,envigado parque envigado
340000000,90.0,3,2.0,1,medellin la castellana
350000000,92.0,3,2.0,2,envigado cerca al exito
310000000,103.0,3,2.0,2,envigado señorial la cuenca
155000000,90.0,3,2.0,0,itagui los naranjos
295000000,95.0,3,2.0,0,sabaneta una cudra del parque y del exito
270000000,100.0,4,2.0,0,medellin san javier
290000000,95.0,4,3.0,0,medellin san joaquin
280000000,150.0,4,2.0,0,medellin los angeles
300000000,92.0,3,2.0,1,envigado señorial
300000000,92.0,3,2.0,1,envigado señorial
270000000,96.0,3,2.0,1,medellin laureles
320000000,116.0,3,2.0,0,envigado jardines
270000000,112.0,3,2.0,1,medellin belen
195000000,157.0,4,2.0,2,medellin el salvador
200000000,92.0,3,2.0,0,medellin centro
335000000,113.0,4,3.0,1,envigado cometas
255000000,106.0,4,3.0,1,envigado las cometas
255000000,112.0,3,3.0,0,medellin simon bolivar
260000000,200.0,4,2.0,0,medellin campo valdes
330000000,121.0,4,3.0,1,medellin simon bolivar
280000000,101.0,4,3.0,2,envigado manuel uribe angel
320000000,153.0,3,2.0,1,medellin simon bolivar
330000000,135.0,3,2.0,0,medellin belen
350000000,98.0,3,2.0,1,medellin la loma del indio
300000000,116.0,4,3.0,2,itagui suramerica
340000000,93.0,3,2.0,0,sabaneta calle del banco
280000000,120.0,3,2.0,0,medellin la america
310000000,160.0,3,3.0,0,la-estrella san agustin
330000000,121.0,4,3.0,1,medellin simon bolivar
135000000,110.0,3,2.0,0,medellin la milagrosa
295000000,91.0,3,2.0,1,sabaneta aves maria
345000000,180.0,5,3.0,1,medellin buenos aires
330000000,96.0,3,2.0,0,medellin belen la palma
250000000,100.0,4,2.0,0,medellin lopez de mesa
330000000,97.0,3,2.0,1,envigado oasis
210000000,113.0,4,2.0,0,medellin florida nueva
340000000,100.0,3,2.0,1,envigado envigado cumbres
270000000,111.0,3,2.0,1,medellin loma de los bernal
340000000,117.0,4,3.0,1,envigado envigado
350000000,93.0,3,3.0,1,medellin laureles
330000000,120.0,3,3.0,1,medellin laureles
170000000,121.0,4,2.0,0,medellin robledo
250000000,107.0,3,2.0,0,medellin calasanz
320000000,93.0,3,2.0,2,sabaneta san jose
291000000,139.0,4,2.0,1,medellin calasanz
310000000,114.0,3,3.0,1,envigado la inmaculada
220000000,100.0,3,3.0,1,medellin la america
270000000,90.0,3,2.0,1,medellin loma de los bernal
340000000,98.0,3,2.0,1,envigado primavera
335000000,116.0,3,2.0,1,envigado las cometas
270000000,130.0,3,2.0,0,medellin la america
335000000,94.0,4,2.0,1,envigado señorial
300000000,128.0,3,2.0,1,envigado obrero
350000000,97.0,3,2.0,0,sabaneta aves marias
270000000,90.0,3,2.0,0,sabaneta san jose
330000000,116.0,3,2.0,1,medellin la castellana
350000000,95.0,3,2.0,2,envigado el trianon envigado
320000000,112.0,3,3.0,0,medellin la floresta
290000000,105.0,4,3.0,1,medellin belen la palma
280000000,95.0,4,3.0,2,envigado las flores
330000000,95.0,3,2.0,0,envigado loma del escobero
315000000,200.0,3,3.0,1,medellin santa monica
340000000,140.0,4,2.0,0,medellin simon bolivar
150000000,90.0,3,2.0,0,medellin robledo
350000000,93.0,3,2.0,1,envigado mesa
292000000,140.0,3,2.0,1,medellin la america
260000000,90.0,3,2.0,1,medellin simon bolivar
325000000,101.0,4,2.0,1,envigado loma de cumbres
320000000,94.0,3,2.0,2,medellin loma de los bernal
330000000,133.0,3,3.0,1,medellin calasanz
230000000,118.0,3,2.0,1,medellin cordoba
340000000,149.0,4,3.0,0,medellin simon bolivar
350000000,130.0,5,3.0,1,medellin san joaquin
350000000,190.0,5,2.0,0,medellin prado
320000000,128.0,3,2.0,1,medellin conquistadores
340000000,100.0,3,2.0,1,medellin simon bolivar
240000000,90.0,3,2.0,1,medellin calasanz
309900000,91.0,3,3.0,1,envigado la paz
165000000,140.0,5,2.0,0,medellin robledo
330000000,120.0,3,3.0,1,medellin la castellana
205000000,94.0,3,2.0,0,medellin santa monica
280000000,96.0,3,3.0,1,medellin la mota
280000000,91.5,3,2.0,1,itagui suramerica
255000000,125.0,3,2.0,0,itagui suramerica
260000000,100.0,3,2.0,0,envigado la paz
350000000,160.0,3,3.0,0,medellin belen rosales
210000000,180.0,4,2.0,0,medellin santa monica
240000000,140.0,5,3.0,1,medellin santa monica
330000000,157.0,3,2.0,0,medellin calasanz
285000000,124.0,4,3.0,0,medellin san joaquin
275000000,120.0,4,3.0,1,medellin villa hermosa
275000000,91.0,3,2.0,0,sabaneta san joaquin
260000000,127.0,3,2.0,2,medellin belen
350000000,98.0,3,2.0,2,medellin el poblado
250000000,162.0,3,2.0,0,medellin florencia
220000000,107.0,3,2.0,0,envigado la magnolia
250000000,94.0,3,2.0,1,medellin belen rosales
320000000,92.0,3,3.0,0,sabaneta san jose
195000000,135.0,4,3.0,0,medellin guayabal
320000000,124.0,3,2.0,1,medellin simon bolivar
330000000,92.0,3,2.0,0,envigado cumbres
265000000,123.0,4,3.0,0,envigado san jose
250000000,127.0,5,2.0,0,medellin prado centro
300000000,122.0,4,3.0,0,medellin santa maria de los angeles
220000000,110.0,3,2.0,0,medellin los colores
298000000,125.0,3,3.0,0,medellin centro
290000000,95.0,3,3.0,1,la-estrella suramerica
350000000,160.0,4,2.0,1,medellin suroccidente
320000000,93.0,3,2.0,1,sabaneta santa ana
212000000,110.0,3,2.0,0,envigado envigado
340000000,94.0,3,2.0,0,envigado esmeraldal
220000000,92.0,3,2.0,0,envigado envigado
250000000,132.0,4,2.0,0,medellin suroccidente
324900000,115.0,3,3.0,2,medellin conquistadores
270000000,90.0,3,2.0,1,medellin laureles
290000000,142.0,4,2.0,0,medellin trinidad
350000000,170.0,4,3.0,1,itagui suramerica
200000000,100.0,4,2.0,0,medellin belen las mercedes
250000000,92.0,3,3.0,1,medellin belen la palma
300000000,90.0,3,2.0,1,medellin belen
280000000,150.0,3,3.0,1,medellin la castellana
350000000,92.0,3,2.0,1,sabaneta las lomitas
300000000,93.0,3,2.0,1,envigado el portal
255000000,114.0,3,2.0,0,envigado envigado
220000000,106.0,3,2.0,0,medellin belen miravalle
280000000,117.0,4,2.0,2,envigado el escobero
265000000,100.0,3,3.0,1,envigado mesa
310000000,102.7,3,2.0,1,sabaneta cañaveralejo
320000000,106.0,3,2.0,1,sabaneta aves maria
268000000,99.0,3,2.0,0,sabaneta aves marias
260000000,93.0,3,3.0,1,sabaneta aves maria
290000000,96.0,3,3.0,2,medellin la mota
290000000,117.0,3,3.0,1,medellin los colores
320000000,90.0,4,2.0,1,medellin calasanz
330000000,91.0,3,2.0,2,sabaneta pan de azucar
340000000,115.0,3,3.0,1,medellin conquistadores
285000000,91.0,4,2.0,1,la-estrella suramerica
230000000,105.0,4,2.0,1,medellin belen san bernardo
290000000,90.0,3,2.0,0,sabaneta aves marias
326000000,101.0,4,3.0,1,envigado cumbres
280000000,165.0,4,3.0,1,medellin las playas
335000000,91.0,3,2.0,0,sabaneta aves marias
295000000,115.0,3,2.0,1,medellin simon bolivar
260000000,94.0,3,3.0,0,sabaneta aves marias
320000000,180.0,3,3.0,0,medellin castropol
325000000,115.0,3,2.0,0,sabaneta restrepo naranjo
250000000,132.0,4,2.0,0,medellin belen
298000000,125.0,3,2.0,0,medellin san joaquin
335000000,125.0,3,3.0,0,medellin el poblado
350000000,100.0,3,3.0,0,medellin las palmas
180000000,117.0,4,2.0,1,medellin pedregal
230000000,125.0,3,2.0,1,medellin centro
350000000,183.0,5,3.0,0,envigado suñiga
310000000,90.0,3,2.0,1,sabaneta loma san jose
270000000,142.0,4,3.0,0,medellin laureles
300000000,90.0,3,3.0,1,medellin loma de los bernal
320000000,145.0,4,2.0,1,medellin los colores
330000000,110.0,4,2.0,0,sabaneta prados de sabaneta
307000000,108.0,3,3.0,1,sabaneta aves maria
240000000,113.0,3,3.0,1,medellin suroccidente
245000000,90.0,3,2.0,0,envigado la abadia
270000000,90.0,3,2.0,1,envigado alto de las flores
300000000,90.0,3,2.0,0,envigado primavera
280000000,97.0,3,2.0,0,medellin manila
295900000,93.0,3,2.0,1,medellin sabaneta
150000000,100.0,3,2.0,0,medellin la milagrosa
300000000,136.0,4,3.0,0,medellin el diamante
290000000,100.0,3,3.0,0,sabaneta aves maria
275000000,91.0,3,2.0,1,sabaneta loma linda
335000000,96.0,3,2.0,0,envigado el portal
290000000,140.0,3,3.0,0,medellin san diego
290000000,92.0,3,3.0,1,sabaneta sabaneta
240000000,92.0,3,2.0,0,envigado envigado el portal
350000000,174.0,4,3.0,0,medellin buenos aires
310000000,90.0,3,3.0,0,sabaneta aves marias
175000000,90.4,3,2.0,0,medellin santa lucia
335000000,94.0,3,2.0,1,envigado envigado
290000000,120.0,4,2.0,1,envigado el dorado
280000000,103.0,3,2.0,1,medellin loma de los bernal
285000000,97.0,4,2.0,0,sabaneta holanda
255000000,90.0,3,2.0,0,sabaneta san joaquin
260000000,112.0,3,3.0,0,sabaneta santa ana
260000000,106.0,3,3.0,0,sabaneta aves maria
300000000,110.0,3,2.0,0,sabaneta aves maria
300000000,93.0,3,2.0,0,sabaneta san jose
320000000,138.0,5,3.0,2,medellin calasanz
200000000,97.0,3,3.0,0,sabaneta virgen del carmen
330000000,90.0,3,2.0,1,sabaneta sabaneta
240000000,122.0,5,3.0,1,medellin calasanz
345000000,115.0,3,2.0,1,medellin conquistadores
250000000,90.0,3,2.0,0,medellin belen
270000000,90.0,3,2.0,1,medellin belen
330000000,93.0,3,2.0,1,sabaneta sabaneta
338000000,97.0,3,2.0,0,sabaneta
300000000,120.0,3,2.0,1,medellin loma de los bernal
350000000,125.0,3,3.0,2,medellin laureles
310000000,134.0,4,2.0,1,medellin santa monica
140000000,145.0,5,2.0,0,medellin manrique central
280000000,110.0,4,2.0,1,medellin los colores
345000000,91.0,3,2.0,2,sabaneta sabaneta
345000000,176.0,4,3.0,1,medellin belen
340000000,119.0,3,3.0,0,envigado sabaneta zuñiga
345000000,106.0,3,2.0,2,medellin sabaneta vereda san jose
280000000,112.0,3,2.0,1,envigado envigado
155000000,100.0,4,2.0,0,medellin manrique
310000000,99.0,3,3.0,1,sabaneta aves maria
190000000,118.0,3,3.0,0,medellin trinidad
315000000,99.0,3,2.0,0,sabaneta aves marias
298000000,100.0,3,3.0,1,envigado el portal
330000000,138.0,4,3.0,1,medellin simon bolivar
322000000,130.8,3,3.0,2,medellin milla de oro
290000000,93.0,3,2.0,0,sabaneta sabaneta
320000000,92.0,3,2.0,0,sabaneta aves marias
332000000,93.0,3,2.0,0,sabaneta san jose
320000000,102.0,3,2.0,1,medellin loma de los bernal
240000000,120.0,3,2.0,0,medellin loma del indio
280000000,115.0,4,2.0,0,medellin loma de los gonzalez
320000000,95.0,3,2.0,0,medellin el campestre
290000000,90.0,3,2.0,0,sabaneta loma san jose
340000000,90.0,3,2.0,1,sabaneta aves maria
324000000,112.0,3,3.0,1,sabaneta sabaneta
350000000,136.0,3,3.0,0,medellin belen
320000000,138.0,5,3.0,2,medellin calasanz
190000000,90.0,4,2.0,0,medellin robledo
280000000,103.0,3,2.0,1,medellin belen loma de los bernal
270000000,102.0,3,3.0,1,medellin san diego
305000000,90.0,3,2.0,0,sabaneta sabaneta
320000000,160.0,4,3.0,0,envigado la mesa
300000000,92.0,3,2.0,1,envigado señorial
280000000,117.0,3,2.0,1,medellin conquistadores
275000000,96.0,3,2.0,1,la-estrella suramerica
350000000,136.0,3,3.0,1,medellin simon bolivar
155000000,106.0,4,3.0,0,medellin la colina
350000000,136.0,3,2.0,1,medellin simon bolivar
230000000,98.0,4,2.0,0,medellin la castellana
345000000,95.0,3,2.0,2,envigado envigado
340000000,93.0,3,2.0,1,medellin el poblado
260000000,100.0,4,3.0,1,medellin loma del indio
245000000,119.0,3,2.0,1,medellin almeria
330000000,93.0,3,2.0,1,sabaneta parque principal
345000000,91.0,3,2.0,2,sabaneta aves maria
340000000,193.0,3,3.0,0,medellin san joaquin
240000000,138.0,4,2.0,1,sabaneta
285000000,153.0,3,3.0,1,medellin santa monica
170000000,94.0,3,2.0,0,medellin belen las playas
300000000,100.0,3,2.0,1,medellin el poblado
270000000,96.0,3,2.0,0,medellin simon bolivar
140000000,115.0,3,2.0,0,medellin kennedy
340000000,90.0,3,2.0,1,envigado loma de las brujas
330000000,100.0,3,2.0,1,medellin los colores
298000000,128.0,4,2.0,0,medellin san joaquin
350000000,160.0,3,3.0,1,la-estrella suramerica
265000000,90.0,3,2.0,0,medellin barrio cristobal
250000000,95.0,3,3.0,0,medellin la frontera
140000000,103.0,3,2.0,0,medellin belen rincon
330000000,91.0,3,3.0,2,sabaneta cañavarelo
175000000,120.0,4,3.0,0,medellin prado
280000000,131.0,3,2.0,0,medellin simon bolivar
280000000,100.0,3,2.0,0,sabaneta aves maria
342000000,112.0,3,3.0,1,sabaneta aves maria
320000000,100.0,3,2.0,1,sabaneta aves maria
310000000,90.0,4,3.0,1,sabaneta san jose
280000000,110.0,3,2.0,1,medellin los colores
200000000,100.0,4,2.0,0,medellin las mercedes
220000000,93.0,3,2.0,0,sabaneta mayorca
330000000,113.0,3,3.0,1,medellin conquistadores
280000000,95.0,3,2.0,0,medellin calasanz
245000000,107.0,3,2.0,1,medellin calasanz
300000000,126.0,4,2.0,1,medellin belen rosales
250000000,200.0,5,3.0,0,medellin florencia
320000000,114.0,3,3.0,2,sabaneta sabaneta
320000000,145.0,3,2.0,1,medellin conquistadores
320000000,114.0,3,3.0,1,sabaneta aves maria
290000000,98.0,3,2.0,1,sabaneta aves maria
320000000,141.0,4,3.0,0,medellin el poblado
350000000,147.0,4,3.0,1,medellin loma de los bernal
335000000,128.0,3,3.0,0,medellin belen rosales
280000000,157.0,4,2.0,0,medellin belen miravalle
330000000,120.0,3,3.0,0,medellin calasanz
325000000,159.0,4,2.0,1,medellin el velodromo
350000000,90.0,3,2.0,0,envigado el portal
277000000,92.0,3,2.0,0,medellin simon bolivar
240000000,101.0,3,2.0,0,medellin la mota
285000000,92.0,3,2.0,1,medellin el poblado
280000000,140.0,3,3.0,0,medellin san diego
277000000,92.0,3,2.0,1,medellin simon bolivar
300000000,151.0,3,3.0,0,medellin belen nutibara
335000000,94.0,3,2.0,1,medellin simon bolivar
340000000,110.0,5,3.0,2,medellin belen la palma
325000000,101.0,4,3.0,0,envigado cumbres
320000000,200.0,5,3.0,0,medellin simon bolivar
300000000,93.0,3,2.0,1,sabaneta aves marias
195000000,105.0,4,2.0,1,medellin san javier
275000000,124.0,4,3.0,1,medellin loma de los bernal
220000000,150.0,5,3.0,0,medellin prado
280000000,168.0,3,2.0,1,medellin centro
300000000,149.0,3,3.0,1,medellin conquistadores
315000000,111.0,3,2.0,0,envigado el dorado
270000000,142.0,4,3.0,1,medellin los colores
340000000,107.0,3,2.0,0,medellin la frontera
285000000,90.0,3,2.0,1,envigado mesa
290000000,124.0,3,3.0,0,medellin belen
230000000,97.0,3,2.0,0,envigado alcala
285000000,136.0,4,3.0,0,medellin laureles
160000000,115.0,3,2.0,0,medellin floresta pradera
330000000,95.0,3,2.0,0,medellin sabaneta
170000000,95.0,4,2.0,0,medellin bello
320000000,90.0,3,2.0,0,sabaneta san joaquin
260000000,121.0,3,2.0,1,medellin la castellana
350000000,160.0,3,3.0,1,medellin belen la mota
320000000,90.0,3,2.0,1,sabaneta cerca al parque
330000000,98.0,3,3.0,1,medellin el poblado
275000000,120.0,4,2.0,0,medellin suroccidente
275000000,110.0,4,3.0,2,medellin simon bolivar
285000000,90.0,3,2.0,0,medellin la almeria
200000000,94.0,4,2.0,1,medellin calasanz
345000000,154.0,4,3.0,0,medellin prado
350000000,97.0,3,2.0,2,envigado camino verde
215000000,90.0,3,2.0,0,medellin estadio
245000000,146.0,4,3.0,0,medellin belen rosales
220000000,114.0,4,2.0,0,medellin san bernardo
335000000,110.0,3,3.0,1,medellin las palmas
260000000,123.0,5,3.0,0,medellin buenos aires
335000000,123.0,4,3.0,1,medellin occidente
299000000,92.85,3,2.0,1,envigado mesa
320000000,100.0,3,2.0,1,sabaneta aves maria
265000000,92.0,3,2.0,1,medellin estadio
280000000,178.0,5,2.0,0,itagui villa paula
340000000,93.0,3,2.0,1,sabaneta sabaneta
340000000,126.0,3,3.0,0,envigado primavera
320000000,92.0,3,2.0,1,envigado el dorado
190000000,96.0,3,2.0,1,itagui ditaires
290000000,117.0,3,2.0,0,envigado
320000000,90.0,3,2.0,1,la-estrella la aldea
245000000,90.0,3,2.0,1,envigado loma del barro
300000000,129.0,5,3.0,0,medellin belen miravalle
320000000,136.0,4,3.0,0,medellin la castellana
280000000,155.0,5,2.0,0,medellin calasanz
260000000,123.0,4,2.0,0,medellin la america
340000000,99.0,3,3.0,1,envigado intermedia
245000000,92.0,3,2.0,0,medellin la almeria
270000000,100.0,4,3.0,0,medellin loma del indio
280000000,94.0,3,3.0,0,sabaneta
340000000,101.0,4,3.0,0,envigado
330000000,117.0,3,2.0,0,envigado
340000000,114.0,3,2.0,0,envigado
265000000,110.0,3,3.0,0,envigado
280000000,100.0,3,2.0,0,sabaneta
330000000,93.0,3,2.0,0,sabaneta
260000000,94.0,3,3.0,0,sabaneta aves maria
240000000,135.0,3,2.0,0,medellin boston
300000000,95.0,3,3.0,1,medellin loma de los bernal
280000000,131.0,3,3.0,0,medellin simon bolivar
220000000,90.0,3,2.0,0,medellin las playas
265000000,138.0,5,3.0,1,medellin calasanz
338000000,104.0,3,2.0,1,itagui suramerica
240000000,104.0,4,3.0,2,envigado zu iga
350000000,108.0,3,2.0,1,medellin loma del indio
330000000,90.0,3,2.0,1,itagui suramerica
300000000,90.0,3,2.0,1,la-estrella la ladea
340000000,140.0,4,3.0,1,itagui suramerica
340000000,93.0,3,2.0,1,sabaneta parque
270000000,94.0,3,2.0,1,envigado alcala
330000000,99.0,3,2.0,2,sabaneta aves maria
330000000,126.0,4,2.0,1,medellin loma del indio
335000000,94.0,4,2.0,1,envigado la-esmeralda
320000000,113.0,3,2.0,2,medellin conquistadores
335000000,94.0,4,2.0,1,envigado señorial
280000000,101.0,4,3.0,2,envigado manuel uribe angel
335000000,93.0,3,2.0,1,envigado barrio mesa
300000000,90.0,3,2.0,0,envigado el esmeraldal
350000000,115.0,4,2.0,1,envigado zuñiga
290000000,91.0,4,2.0,1,medellin el poblado
290000000,94.0,3,3.0,0,sabaneta aves maria
250000000,145.0,3,2.0,0,medellin prado
250000000,137.0,4,2.0,0,medellin santa fe
290000000,124.0,4,2.0,0,medellin simon bolivar
298000000,125.0,3,2.0,0,medellin san joaquin
305000000,104.0,3,3.0,1,la-estrella la-estrella
340000000,134.0,3,3.0,1,medellin los colores
290000000,125.0,3,2.0,1,medellin laureles
315000000,145.0,5,3.0,1,medellin robledo
334000000,130.0,4,3.0,1,medellin laureles
310000000,90.0,3,3.0,1,sabaneta sabaneta
220000000,105.0,3,3.0,1,medellin buenos aires
280000000,143.0,3,2.0,0,medellin la america
205000000,96.0,4,2.0,0,medellin belen sanbernardo
180000000,120.0,4,2.0,0,medellin buenos aires
150000000,120.0,4,2.0,1,medellin robledo palenque
190000000,110.0,5,2.0,0,sabaneta villas del carmen
270000000,115.0,3,3.0,1,medellin la castellana
285000000,96.0,3,2.0,1,sabaneta entre amigos
315000000,110.0,4,3.0,1,medellin la mota
170000000,109.0,3,2.0,0,medellin bombona
350000000,94.0,3,2.0,0,envigado camino verde
320000000,94.0,3,2.0,1,sabaneta aves mar a
330000000,131.0,4,2.0,0,medellin belen miravalle
300000000,150.0,3,3.0,1,medellin simon bolivar
129000000,115.0,4,2.0,0,medellin castilla
330000000,115.0,3,3.0,1,medellin laureles
125000000,94.0,4,3.0,1,medellin robledo
260000000,115.0,3,2.0,0,sabaneta sabaneta
210000000,105.0,3,2.0,0,medellin miraflores
295000000,133.0,4,3.0,1,medellin belen nueva villa del aburra
340000000,95.0,3,2.0,1,envigado el dorado
250000000,110.0,3,3.0,1,envigado intermedia
350000000,178.0,4,3.0,1,medellin campo amor
260000000,92.0,3,3.0,1,envigado otra parte
260000000,117.0,3,2.0,0,itagui el carmelo
295000000,126.0,4,3.0,1,medellin los colores
285000000,90.0,3,2.0,1,envigado la paz
140000000,90.0,3,2.0,1,medellin prado
350000000,127.0,3,2.0,1,medellin laureles
290000000,109.0,3,3.0,1,medellin conquistadores
350000000,122.0,3,2.0,1,medellin laureles
350000000,152.0,4,3.0,1,envigado manga azul
250000000,95.0,3,3.0,1,envigado la frontera
180000000,142.0,5,2.0,0,medellin santa maria itagui
260000000,115.0,3,2.0,1,sabaneta sabaneta
336000000,102.0,3,2.0,1,medellin estadio
336000000,102.0,3,2.0,1,medellin estadio
170000000,101.0,3,2.0,0,medellin belen las mercedes
325000000,90.0,3,2.0,1,sabaneta loma linda
290000000,145.0,4,3.0,0,medellin calasanz
336000000,102.0,3,2.0,1,medellin estadio
350000000,120.0,3,3.0,2,medellin conquistadores
305000000,91.0,3,2.0,0,sabaneta parque principal
270000000,150.0,4,3.0,0,medellin buenos aires
250000000,127.0,5,2.0,0,medellin belen san bernardo
260000000,130.0,3,2.0,2,medellin la america
320000000,100.0,3,2.0,1,medellin loma de los bernal
280000000,90.0,3,2.0,1,sabaneta loma linda
190000000,120.0,3,2.0,0,medellin belen san bernardo
230000000,100.0,3,2.0,0,envigado trianon
300000000,108.0,3,2.0,0,medellin belen miravalle
280000000,110.0,4,3.0,1,medellin belen los alpes
290000000,96.0,3,2.0,1,envigado la magnolia
350000000,92.0,3,2.0,2,medellin las palmas
280000000,140.0,5,2.0,1,envigado manga azul
350000000,93.0,3,2.0,2,envigado la cuenca
290000000,104.0,4,2.0,0,medellin la america
335000000,113.0,4,3.0,2,medellin cosquistadores
170000000,90.0,3,2.0,1,medellin noroccidente
290000000,96.0,3,2.0,1,itagui suramerica
290000000,90.0,3,2.0,0,sabaneta sabaneta
340000000,172.0,3,2.0,0,medellin la castellana
340000000,94.0,3,2.0,0,sabaneta
315000000,120.0,3,3.0,0,la-estrella suramerica
295000000,115.0,4,3.0,0,medellin el portal ed potomac
250000000,112.0,3,2.0,0,medellin belen rosales
350000000,98.0,3,2.0,1,envigado lasalle
210000000,140.0,4,2.0,0,medellin guayabal
250000000,95.0,3,2.0,1,medellin belen rosales
240000000,127.0,3,3.0,1,medellin santa monica
220000000,96.0,4,2.0,0,medellin laureles
180000000,102.0,3,2.0,1,medellin san cristobal
290000000,95.0,3,3.0,2,medellin laureles
270000000,150.0,4,3.0,0,medellin santa monica
320000000,112.0,3,2.0,1,sabaneta parque de sabaneta
255000000,123.0,4,3.0,1,medellin santa monica
270000000,138.0,4,3.0,1,medellin santa monica
290000000,120.0,3,3.0,1,medellin santa monica
340000000,140.0,4,3.0,1,medellin la mota
330000000,180.0,5,3.0,1,medellin santa monica
245000000,198.0,5,3.0,0,medellin belen
250000000,95.0,3,2.0,1,medellin belen rosales
295000000,91.0,3,2.0,1,medellin poblado
290000000,92.0,3,2.0,2,sabaneta san jose
330000000,145.0,4,3.0,1,sabaneta la holanda
340000000,113.0,3,2.0,1,envigado otraparte
225000000,96.0,3,2.0,1,envigado las cometas
340000000,98.0,4,3.0,1,envigado abadia
270000000,114.0,4,3.0,0,medellin la pilarica
300000000,90.0,3,2.0,1,sabaneta aves marias
350000000,98.0,3,2.0,1,envigado zuñiga
315000000,91.0,3,2.0,1,sabaneta aves marias
310000000,99.0,3,2.0,0,medellin loma de los bernal
175000000,96.0,4,2.0,1,medellin san javier
258000000,137.0,4,3.0,1,medellin calasanz
245000000,132.0,3,3.0,0,medellin simon bolivar
270000000,126.0,3,2.0,1,medellin los colores
215000000,165.0,4,2.0,0,medellin guayabal rodeo
330000000,107.0,3,2.0,2,medellin laureles
350000000,126.0,4,3.0,0,medellin almeria
250000000,108.0,3,2.0,1,medellin belen la mota
240000000,93.0,3,2.0,1,sabaneta mayorca
340000000,118.0,3,3.0,2,medellin loma de los bernal
335000000,109.0,3,3.0,1,sabaneta sabaneta aves maria
280000000,140.0,3,2.0,0,medellin calasanz
310000000,136.0,3,3.0,2,medellin la mota
340000000,92.0,3,2.0,0,envigado
310000000,90.0,3,2.0,1,envigado envigado
270000000,130.0,4,3.0,1,envigado la magnolia
330000000,127.0,3,3.0,2,medellin la mota
295000000,132.0,4,3.0,0,medellin la america
245000000,100.0,3,3.0,2,envigado las brujas
180000000,114.0,3,2.0,0,medellin floresta santa lucia
330000000,93.0,3,2.0,1,sabaneta parque de sabaneta
341000000,93.0,3,2.0,1,envigado la abadia
342051000,93.0,3,2.0,1,envigado la abadia
330000000,93.3,3,2.0,1,sabaneta parque
300000000,119.0,3,2.0,2,medellin conquistadores
225000000,107.0,3,2.0,1,sabaneta mayorca
225000000,95.0,3,2.0,0,sabaneta virgen del carmen
330000000,103.0,3,2.0,1,medellin la frontera
320000000,100.0,3,2.0,2,envigado cumbres
265000000,93.0,3,2.0,1,sabaneta calle del banco
185000000,117.0,4,2.0,1,envigado mesa
350000000,155.0,3,3.0,1,envigado alcala
290000000,110.0,3,2.0,1,sabaneta aves maria
300000000,152.0,4,3.0,1,envigado la paz
340000000,100.0,3,2.0,1,medellin estadio obelisco
150000000,127.0,3,3.0,0,medellin prado centro
250000000,189.0,5,3.0,0,medellin prado centro
210000000,93.0,3,2.0,0,medellin floresta
